event_id,customer_id,timestamp,event,feature
E055028,C0770,2026-03-04 00:03:55,dashboard_viewed,analytics
E055029,C0770,2026-03-11 20:05:16,feature_used,team_management
E055030,C0770,2026-03-22 09:51:39,login,team_management
E055031,C0770,2026-03-08 07:10:54,dashboard_viewed,analytics
E055032,C0770,2026-03-22 15:31:45,feature_used,reports
E055033,C0770,2026-03-03 08:45:26,report_created,team_management
E055034,C0770,2026-03-16 03:02:21,login,team_management
E055035,C0770,2026-03-10 10:30:15,feature_used,dashboard
E055036,C0770,2026-03-01 03:38:21,dashboard_viewed,integrations
E055037,C0770,2026-03-07 13:09:08,dashboard_viewed,integrations
E055038,C0770,2026-03-03 02:38:39,report_created,dashboard
E055039,C0770,2026-03-26 18:33:37,feature_used,team_management
E055040,C0770,2026-03-18 06:39:03,login,reports
E055041,C0770,2026-03-03 09:34:20,dashboard_viewed,dashboard
E055042,C0770,2026-03-12 03:44:39,dashboard_viewed,analytics
E055043,C0770,2026-03-08 01:17:37,login,dashboard
E055044,C0770,2026-03-23 08:46:36,dashboard_viewed,integrations
E055045,C0770,2026-03-18 10:54:38,login,integrations
E055046,C0770,2026-03-11 14:55:51,feature_used,analytics
E055047,C0770,2026-03-08 16:33:02,dashboard_viewed,team_management
E055048,C0770,2026-03-29 08:25:02,login,analytics
E055049,C0770,2026-04-17 01:26:00,dashboard_viewed,reports
E055050,C0770,2026-04-01 04:20:07,team_member_invited,integrations
E055051,C0770,2026-04-05 21:32:25,login,integrations
E055052,C0770,2026-04-02 16:53:23,login,dashboard
E055053,C0770,2026-04-29 02:27:23,integration_failed,team_management
E055054,C0770,2026-04-10 16:00:35,dashboard_viewed,team_management
E055055,C0770,2026-04-18 04:34:48,dashboard_viewed,dashboard
E055056,C0770,2026-04-03 05:14:04,dashboard_viewed,reports
E055057,C0770,2026-04-25 01:13:19,feature_used,analytics
E055058,C0770,2026-04-01 08:16:56,report_created,analytics
E055059,C0770,2026-04-04 22:42:42,dashboard_viewed,team_management
E055060,C0770,2026-04-22 20:52:13,feature_used,team_management
E055061,C0770,2026-04-28 01:50:21,integration_connected,analytics
E055062,C0770,2026-04-10 13:02:16,login,analytics
E055063,C0770,2026-04-05 01:37:07,login,dashboard
E055064,C0770,2026-04-03 11:11:31,login,analytics
E055065,C0770,2026-04-18 23:35:00,login,team_management
E055066,C0770,2026-04-23 14:56:44,integration_connected,team_management
E055067,C0770,2026-04-25 01:55:49,dashboard_viewed,team_management
E055068,C0770,2026-04-13 12:21:49,login,analytics
E055069,C0770,2026-04-04 17:03:23,dashboard_viewed,analytics
E055070,C0770,2026-04-26 06:07:45,dashboard_viewed,reports
E055071,C0770,2026-04-07 22:19:41,login,dashboard
E055072,C0770,2026-04-09 09:54:45,feature_used,dashboard
E055073,C0770,2026-04-02 08:46:37,feature_used,integrations
E055074,C0770,2026-04-16 00:50:08,report_created,dashboard
E055075,C0771,2026-01-13 16:19:22,login,integrations
E055076,C0771,2026-01-23 05:08:04,feature_used,analytics
E055077,C0771,2026-01-23 23:49:15,login,integrations
E055078,C0771,2026-01-12 05:57:47,login,team_management
E055079,C0771,2026-01-14 04:52:11,login,analytics
E055080,C0771,2026-01-27 07:53:39,report_created,reports
E055081,C0771,2026-02-14 14:36:04,report_created,team_management
E055082,C0771,2026-02-04 22:50:22,login,reports
E055083,C0771,2026-02-26 14:24:41,login,integrations
E055084,C0771,2026-02-26 14:08:28,login,integrations
E055085,C0771,2026-02-01 03:02:09,dashboard_viewed,team_management
E055086,C0771,2026-03-09 15:40:36,team_member_invited,dashboard
E055087,C0771,2026-03-31 00:14:06,feature_used,integrations
E055088,C0771,2026-03-30 11:13:43,login,analytics
E055089,C0771,2026-03-04 19:23:55,feature_used,analytics
E055090,C0771,2026-04-01 19:18:50,integration_failed,reports
E055091,C0771,2026-04-05 17:37:02,feature_used,dashboard
E055092,C0771,2026-04-09 13:01:05,feature_used,dashboard
E055093,C0772,2026-04-26 19:44:58,feature_used,analytics
E055094,C0772,2026-04-17 15:56:56,feature_used,team_management
E055095,C0772,2026-04-21 16:33:55,feature_used,reports
E055096,C0772,2026-04-22 14:25:47,feature_used,analytics
E055097,C0772,2026-04-24 01:19:58,team_member_invited,dashboard
E055098,C0772,2026-04-26 19:47:08,report_created,analytics
E055099,C0772,2026-04-25 14:58:11,login,dashboard
E055100,C0772,2026-04-27 10:14:29,login,team_management
E055101,C0772,2026-04-20 05:48:40,login,analytics
E055102,C0772,2026-04-25 20:12:00,login,dashboard
E055103,C0772,2026-04-22 19:56:11,feature_used,integrations
E055104,C0772,2026-04-25 11:07:41,integration_failed,dashboard
E055105,C0772,2026-04-26 11:07:31,feature_used,dashboard
E055106,C0772,2026-04-23 03:48:01,feature_used,team_management
E055107,C0772,2026-04-19 01:10:44,login,reports
E055108,C0772,2026-04-21 16:26:49,login,reports
E055109,C0772,2026-04-22 04:16:01,feature_used,integrations
E055110,C0772,2026-04-16 15:53:37,login,analytics
E055111,C0772,2026-04-21 17:23:43,feature_used,analytics
E055112,C0772,2026-04-27 12:50:21,feature_used,dashboard
E055113,C0772,2026-04-18 07:26:16,feature_used,integrations
E055114,C0772,2026-04-19 21:23:10,feature_used,reports
E055115,C0772,2026-04-25 12:46:50,login,reports
E055116,C0772,2026-04-22 12:50:36,integration_connected,analytics
E055117,C0772,2026-04-18 04:17:53,dashboard_viewed,team_management
E055118,C0772,2026-04-27 14:52:30,report_created,dashboard
E055119,C0772,2026-04-15 21:13:24,login,analytics
E055120,C0772,2026-04-28 12:26:01,login,team_management
E055121,C0772,2026-04-25 01:07:15,integration_connected,dashboard
E055122,C0772,2026-04-28 21:22:57,team_member_invited,team_management
E055123,C0772,2026-04-23 13:12:50,feature_used,integrations
E055124,C0772,2026-04-29 08:06:23,login,team_management
E055125,C0772,2026-04-15 05:28:32,dashboard_viewed,reports
E055126,C0772,2026-04-18 21:29:54,dashboard_viewed,reports
E055127,C0772,2026-04-18 00:20:52,login,dashboard
E055128,C0772,2026-04-15 20:33:05,login,reports
E055129,C0772,2026-04-29 23:04:42,dashboard_viewed,dashboard
E055130,C0772,2026-04-20 20:04:43,dashboard_viewed,analytics
E055131,C0772,2026-04-23 15:29:04,login,reports
E055132,C0772,2026-04-22 10:20:56,feature_used,team_management
E055133,C0772,2026-04-28 07:50:44,feature_used,dashboard
E055134,C0772,2026-04-17 17:12:56,report_created,integrations
E055135,C0772,2026-04-21 21:42:22,feature_used,dashboard
E055136,C0772,2026-04-18 19:04:25,login,team_management
E055137,C0772,2026-04-27 16:49:35,integration_connected,reports
E055138,C0772,2026-04-25 22:19:08,dashboard_viewed,analytics
E055139,C0772,2026-04-29 17:53:58,login,integrations
E055140,C0772,2026-04-24 09:37:34,feature_used,reports
E055141,C0772,2026-04-27 00:09:53,dashboard_viewed,dashboard
E055142,C0772,2026-04-15 12:16:54,feature_used,reports
E055143,C0772,2026-04-28 03:48:20,dashboard_viewed,analytics
E055144,C0772,2026-04-25 19:42:04,login,analytics
E055145,C0772,2026-04-26 16:11:50,feature_used,integrations
E055146,C0772,2026-04-23 22:59:34,dashboard_viewed,analytics
E055147,C0772,2026-04-23 13:35:09,login,analytics
E055148,C0772,2026-04-15 06:45:56,team_member_invited,team_management
E055149,C0772,2026-04-17 08:45:50,login,dashboard
E055150,C0772,2026-04-20 21:29:34,dashboard_viewed,reports
E055151,C0772,2026-04-18 05:27:33,feature_used,reports
E055152,C0772,2026-04-17 19:08:29,dashboard_viewed,analytics
E055153,C0772,2026-04-24 23:35:54,login,dashboard
E055154,C0772,2026-04-19 04:34:42,integration_failed,dashboard
E055155,C0772,2026-04-21 23:45:54,report_created,analytics
E055156,C0772,2026-04-25 03:21:33,login,dashboard
E055157,C0772,2026-04-19 10:00:09,login,integrations
E055158,C0772,2026-04-26 20:15:02,feature_used,analytics
E055159,C0772,2026-04-15 20:52:32,report_created,reports
E055160,C0772,2026-04-27 02:23:13,feature_used,reports
E055161,C0772,2026-04-23 19:15:50,feature_used,team_management
E055162,C0772,2026-04-20 12:31:32,report_created,dashboard
E055163,C0772,2026-04-27 00:54:57,team_member_invited,integrations
E055164,C0772,2026-04-24 09:18:03,dashboard_viewed,analytics
E055165,C0772,2026-04-22 20:22:54,login,team_management
E055166,C0772,2026-04-25 06:26:13,login,dashboard
E055167,C0772,2026-04-19 04:18:41,login,reports
E055168,C0772,2026-04-22 10:15:41,dashboard_viewed,reports
E055169,C0772,2026-04-20 16:59:50,login,dashboard
E055170,C0772,2026-04-24 00:36:39,report_created,team_management
E055171,C0772,2026-04-24 04:25:31,report_created,reports
E055172,C0772,2026-04-29 17:38:16,report_created,integrations
E055173,C0772,2026-04-28 09:47:59,login,integrations
E055174,C0772,2026-04-22 20:46:32,login,team_management
E055175,C0772,2026-04-17 10:31:03,login,team_management
E055176,C0772,2026-04-23 16:50:46,login,team_management
E055177,C0772,2026-04-21 10:40:11,dashboard_viewed,reports
E055178,C0772,2026-04-17 21:47:34,login,analytics
E055179,C0772,2026-04-29 21:45:10,login,integrations
E055180,C0772,2026-04-24 03:12:34,report_created,analytics
E055181,C0772,2026-04-22 15:41:49,feature_used,integrations
E055182,C0772,2026-04-15 06:42:34,dashboard_viewed,analytics
E055183,C0772,2026-04-29 17:30:13,dashboard_viewed,dashboard
E055184,C0772,2026-04-18 00:56:22,report_created,team_management
E055185,C0772,2026-04-16 01:03:48,feature_used,team_management
E055186,C0772,2026-04-23 08:41:18,report_created,team_management
E055187,C0772,2026-04-28 01:16:27,login,reports
E055188,C0772,2026-04-15 04:49:29,report_created,team_management
E055189,C0772,2026-04-20 05:15:01,feature_used,team_management
E055190,C0772,2026-04-27 20:43:17,login,team_management
E055191,C0772,2026-04-28 13:16:32,login,dashboard
E055192,C0772,2026-04-20 11:50:39,feature_used,reports
E055193,C0772,2026-04-26 01:59:06,feature_used,reports
E055194,C0772,2026-04-29 02:10:29,feature_used,reports
E055195,C0772,2026-04-17 06:04:04,dashboard_viewed,integrations
E055196,C0772,2026-04-21 18:55:06,login,reports
E055197,C0772,2026-04-16 01:22:50,dashboard_viewed,reports
E055198,C0772,2026-04-29 01:48:01,login,analytics
E055199,C0772,2026-04-22 03:15:29,login,dashboard
E055200,C0772,2026-04-18 22:12:25,login,team_management
E055201,C0772,2026-04-27 14:59:12,dashboard_viewed,dashboard
E055202,C0772,2026-04-20 21:27:25,login,dashboard
E055203,C0772,2026-04-27 19:40:57,login,reports
E055204,C0772,2026-04-28 23:56:04,login,analytics
E055205,C0772,2026-04-25 19:16:36,report_created,dashboard
E055206,C0772,2026-04-15 21:05:19,feature_used,integrations
E055207,C0772,2026-04-25 16:53:43,feature_used,integrations
E055208,C0772,2026-04-18 05:12:29,feature_used,integrations
E055209,C0772,2026-04-21 09:51:01,dashboard_viewed,team_management
E055210,C0772,2026-04-19 10:18:07,integration_connected,team_management
E055211,C0772,2026-04-20 16:13:03,login,reports
E055212,C0772,2026-04-21 10:04:22,dashboard_viewed,reports
E055213,C0772,2026-04-26 19:20:59,report_created,team_management
E055214,C0772,2026-04-23 00:18:43,integration_connected,reports
E055215,C0772,2026-04-21 07:40:27,login,integrations
E055216,C0772,2026-04-23 21:11:16,team_member_invited,reports
E055217,C0772,2026-04-29 22:48:36,login,analytics
E055218,C0772,2026-04-16 07:39:26,report_created,team_management
E055219,C0772,2026-04-18 17:31:47,feature_used,reports
E055220,C0772,2026-04-23 10:35:52,integration_connected,reports
E055221,C0772,2026-04-20 20:39:31,report_created,analytics
E055222,C0772,2026-04-27 05:29:29,login,dashboard
E055223,C0772,2026-04-24 17:55:24,login,team_management
E055224,C0772,2026-04-18 14:30:10,dashboard_viewed,reports
E055225,C0772,2026-04-20 02:45:19,login,analytics
E055226,C0772,2026-04-26 22:27:46,dashboard_viewed,analytics
E055227,C0772,2026-04-27 11:36:44,feature_used,team_management
E055228,C0772,2026-04-27 21:35:11,dashboard_viewed,dashboard
E055229,C0772,2026-04-28 12:21:49,login,reports
E055230,C0772,2026-04-17 05:15:12,feature_used,dashboard
E055231,C0772,2026-04-17 11:27:33,login,analytics
E055232,C0772,2026-04-20 19:28:54,dashboard_viewed,dashboard
E055233,C0772,2026-04-16 04:50:33,feature_used,integrations
E055234,C0772,2026-04-23 14:24:30,feature_used,analytics
E055235,C0772,2026-04-22 14:32:47,feature_used,team_management
E055236,C0772,2026-04-19 07:02:37,integration_connected,analytics
E055237,C0772,2026-04-29 17:15:30,team_member_invited,dashboard
E055238,C0772,2026-04-21 05:03:17,feature_used,reports
E055239,C0772,2026-04-16 07:48:44,login,analytics
E055240,C0772,2026-04-22 18:22:07,team_member_invited,reports
E055241,C0772,2026-04-28 06:08:20,feature_used,dashboard
E055242,C0772,2026-04-21 23:41:25,login,reports
E055243,C0772,2026-04-25 03:36:37,dashboard_viewed,integrations
E055244,C0772,2026-04-22 12:06:58,dashboard_viewed,team_management
E055245,C0772,2026-04-16 00:51:59,feature_used,dashboard
E055246,C0772,2026-04-21 05:58:13,feature_used,dashboard
E055247,C0772,2026-04-29 07:24:07,login,reports
E055248,C0772,2026-04-26 18:54:58,dashboard_viewed,analytics
E055249,C0772,2026-04-16 09:13:03,report_created,integrations
E055250,C0772,2026-04-16 00:04:15,integration_failed,integrations
E055251,C0772,2026-04-29 20:48:13,dashboard_viewed,integrations
E055252,C0772,2026-04-25 10:39:36,login,dashboard
E055253,C0772,2026-04-21 13:29:54,integration_connected,team_management
E055254,C0772,2026-04-26 17:09:46,dashboard_viewed,reports
E055255,C0772,2026-04-17 20:13:16,feature_used,integrations
E055256,C0772,2026-04-18 01:40:33,feature_used,dashboard
E055257,C0772,2026-04-22 10:34:37,feature_used,reports
E055258,C0772,2026-04-19 16:08:08,dashboard_viewed,integrations
E055259,C0772,2026-04-24 14:55:47,dashboard_viewed,integrations
E055260,C0772,2026-04-20 04:45:51,report_created,dashboard
E055261,C0772,2026-04-23 17:41:50,login,integrations
E055262,C0772,2026-04-25 06:12:11,report_created,team_management
E055263,C0772,2026-04-21 11:43:50,dashboard_viewed,integrations
E055264,C0772,2026-04-17 10:43:06,login,dashboard
E055265,C0772,2026-04-17 09:56:48,dashboard_viewed,team_management
E055266,C0772,2026-04-23 18:25:27,login,reports
E055267,C0772,2026-04-18 19:09:47,dashboard_viewed,integrations
E055268,C0772,2026-04-23 10:16:30,dashboard_viewed,dashboard
E055269,C0772,2026-04-28 05:58:20,integration_connected,team_management
E055270,C0772,2026-04-20 21:37:22,integration_connected,team_management
E055271,C0772,2026-04-16 15:52:45,feature_used,reports
E055272,C0772,2026-04-16 10:23:02,dashboard_viewed,analytics
E055273,C0772,2026-04-16 04:27:20,feature_used,dashboard
E055274,C0772,2026-04-17 10:24:24,feature_used,integrations
E055275,C0772,2026-04-27 12:13:27,feature_used,analytics
E055276,C0772,2026-04-27 14:47:15,dashboard_viewed,dashboard
E055277,C0772,2026-04-26 02:39:44,feature_used,integrations
E055278,C0772,2026-04-17 05:02:34,feature_used,dashboard
E055279,C0772,2026-04-15 20:28:04,dashboard_viewed,analytics
E055280,C0772,2026-04-16 03:41:17,integration_failed,integrations
E055281,C0772,2026-04-18 16:06:22,feature_used,dashboard
E055282,C0772,2026-04-27 08:18:32,report_created,dashboard
E055283,C0772,2026-04-25 09:25:24,feature_used,dashboard
E055284,C0772,2026-04-23 12:21:37,dashboard_viewed,team_management
E055285,C0772,2026-04-16 23:28:44,login,team_management
E055286,C0772,2026-04-21 10:10:35,feature_used,team_management
E055287,C0772,2026-04-21 03:02:23,login,team_management
E055288,C0772,2026-04-17 06:06:09,dashboard_viewed,reports
E055289,C0772,2026-04-24 04:15:36,login,reports
E055290,C0772,2026-04-21 12:31:31,feature_used,analytics
E055291,C0773,2026-04-13 03:03:19,feature_used,reports
E055292,C0773,2026-04-23 16:37:02,report_created,team_management
E055293,C0773,2026-04-24 09:52:07,feature_used,integrations
E055294,C0773,2026-04-13 01:20:23,login,dashboard
E055295,C0773,2026-04-18 12:33:34,login,analytics
E055296,C0773,2026-04-26 11:33:11,login,team_management
E055297,C0773,2026-04-18 08:13:57,login,integrations
E055298,C0773,2026-04-28 16:30:59,integration_connected,dashboard
E055299,C0773,2026-04-24 18:49:18,report_created,reports
E055300,C0773,2026-04-15 04:51:39,dashboard_viewed,dashboard
E055301,C0773,2026-04-10 06:16:14,dashboard_viewed,team_management
E055302,C0773,2026-04-08 03:02:37,integration_connected,team_management
E055303,C0773,2026-04-18 23:48:40,login,dashboard
E055304,C0773,2026-04-28 19:10:12,dashboard_viewed,team_management
E055305,C0773,2026-04-25 19:15:40,login,team_management
E055306,C0773,2026-04-23 09:00:12,dashboard_viewed,team_management
E055307,C0773,2026-04-12 20:48:44,login,team_management
E055308,C0773,2026-04-16 13:20:54,feature_used,team_management
E055309,C0773,2026-04-15 05:08:59,feature_used,dashboard
E055310,C0773,2026-04-19 04:30:51,feature_used,reports
E055311,C0773,2026-04-11 16:31:40,dashboard_viewed,reports
E055312,C0773,2026-04-16 06:28:37,dashboard_viewed,team_management
E055313,C0773,2026-04-22 20:18:42,integration_failed,integrations
E055314,C0773,2026-04-14 14:24:04,report_created,dashboard
E055315,C0773,2026-04-15 09:16:45,report_created,reports
E055316,C0773,2026-04-28 00:52:24,dashboard_viewed,integrations
E055317,C0773,2026-04-11 14:50:39,dashboard_viewed,integrations
E055318,C0773,2026-04-12 11:36:34,feature_used,reports
E055319,C0773,2026-04-10 18:01:30,login,analytics
E055320,C0773,2026-04-08 09:35:54,login,dashboard
E055321,C0773,2026-04-13 16:45:42,login,analytics
E055322,C0773,2026-04-09 22:29:31,login,integrations
E055323,C0773,2026-04-13 18:51:20,login,integrations
E055324,C0773,2026-04-07 09:05:52,feature_used,dashboard
E055325,C0773,2026-04-28 14:22:05,dashboard_viewed,team_management
E055326,C0773,2026-04-11 11:52:04,feature_used,team_management
E055327,C0773,2026-04-27 06:31:53,dashboard_viewed,dashboard
E055328,C0773,2026-04-13 00:24:33,login,integrations
E055329,C0773,2026-04-07 13:44:28,dashboard_viewed,integrations
E055330,C0773,2026-04-20 10:42:03,feature_used,dashboard
E055331,C0773,2026-04-14 04:12:39,login,dashboard
E055332,C0773,2026-04-16 00:42:55,login,analytics
